VTX,IDX,Position[0],Position[1],Position[2],Position[3],Diffuse,Normal,TexCoord0[0],TexCoord0[1]
209,50,527.000,8033.000,1.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.924,0.608
210,62,169.000,9520.000,-85.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.004,0.660,0.418
211,5,527.000,8033.000,1.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.616,0.604
212,4,280.000,9611.000,-1228.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.647,0.407
213,4,280.000,9611.000,-1228.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.647,0.407
214,63,685.000,9942.000,-1557.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.583,0.362
215,22,668.000,10499.000,-1468.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.475,0.598,0.296
216,4,280.000,9611.000,-1228.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.075,0.647,0.407
217,3,863.000,8349.000,-1379.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.548,0.554
218,63,685.000,9942.000,-1557.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.583,0.362
219,15,1977.000,8736.000,-1259.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.455,0.526
220,63,685.000,9942.000,-1557.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.583,0.362
221,3,863.000,8349.000,-1379.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.251,0.548,0.554
222,15,1977.000,8736.000,-1259.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.455,0.526
223,16,1807.000,10379.000,-1262.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.469,0.311
224,63,685.000,9942.000,-1557.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.583,0.362
225,21,2335.000,10512.000,-130.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.390,0.295
226,17,1568.000,8515.000,-142.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.414,0.189
227,16,1807.000,10379.000,-1262.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.469,0.311
228,15,1977.000,8736.000,-1259.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.455,0.526
229,21,2335.000,10512.000,-130.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.390,0.295
230,16,1807.000,10379.000,-1262.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.800,0.469,0.311
231,49,2372.000,8668.000,717.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.714,0.530
232,36,2335.000,10512.000,-130.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.687,0.303
233,46,2456.000,8482.000,-5.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.672,0.553
234,39,1507.000,10254.000,1329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.635,0.805,0.334
235,34,2185.000,10372.000,782.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.918,0.737,0.320
236,48,1654.000,8768.000,1218.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.627,0.786,0.517
237,39,1507.000,10254.000,1329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.635,0.805,0.334
238,40,440.000,9821.000,1263.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.184,0.893,0.365
239,24,412.000,10391.000,1140.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.247,0.910,0.294
240,39,1507.000,10254.000,1329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.635,0.805,0.334
241,48,1654.000,8768.000,1218.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.627,0.786,0.517
242,40,440.000,9821.000,1263.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.184,0.893,0.365
243,40,440.000,9821.000,1263.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.184,0.893,0.365
244,31,758.000,8628.000,1044.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.196,0.866,0.533
245,50,527.000,8033.000,1.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.020,0.924,0.608
246,38,1488.000,8390.000,557.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.894,0.756,0.219
247,57,1194.000,9005.000,734.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.843,0.803,0.118
248,35,1568.000,8515.000,-142.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.712,0.199
249,38,1488.000,8390.000,557.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.894,0.756,0.219
250,34,2185.000,10372.000,782.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.918,0.737,0.320
251,39,1507.000,10254.000,1329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.635,0.805,0.334
252,38,1488.000,8390.000,557.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.894,0.756,0.219
253,35,1568.000,8515.000,-142.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.976,0.712,0.199
254,34,2185.000,10372.000,782.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.918,0.737,0.320
255,34,2185.000,10372.000,782.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.918,0.737,0.320
256,49,2372.000,8668.000,717.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.714,0.530
257,48,1654.000,8768.000,1218.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.627,0.786,0.517
258,34,2185.000,10372.000,782.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.918,0.737,0.320
259,36,2335.000,10512.000,-130.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.687,0.303
260,49,2372.000,8668.000,717.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.714,0.530
261,49,2372.000,8668.000,717.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.714,0.530
262,42,2524.000,6940.000,577.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.695,0.743
263,32,1871.000,6888.000,959.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.573,0.759,0.749
264,49,2372.000,8668.000,717.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.922,0.714,0.530
265,46,2456.000,8482.000,-5.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.992,0.672,0.553
266,42,2524.000,6940.000,577.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.695,0.743
267,42,2524.000,6940.000,577.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.945,0.695,0.743
268,47,2565.000,6991.000,-7.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.984,0.659,0.736
269,43,2485.000,6217.000,146.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.988,0.699,0.832
270,0,2.000,10240.000,-160.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.681,0.328
271,2,2.000,10123.000,-1107.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.681,0.343
272,67,-167.000,10020.000,-119.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.925,0.660,0.356
273,68,-857.000,8349.000,-1379.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.749,0.548,0.554
274,69,-521.000,8033.000,1.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.616,0.604
275,70,-274.000,9611.000,-1228.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.925,0.647,0.407
276,71,-2559.000,6991.000,-7.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.016,0.361,0.840
277,72,-2114.000,6525.000,-782.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.145,0.448,0.787
278,73,-2112.000,7052.000,-1005.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.449,0.747
279,73,-2112.000,7052.000,-1005.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.449,0.747
280,74,-1348.000,6290.000,-775.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.624,0.486,0.812
281,75,-1208.000,6751.000,-983.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.513,0.753
282,75,-1208.000,6751.000,-983.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.513,0.753
283,76,-1143.000,5853.000,236.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.949,0.538,0.859
284,77,-815.000,6594.000,71.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.579,0.784
285,2,2.000,10123.000,-1107.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.681,0.343
286,14,2.000,10555.000,-1493.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.681,0.289
287,78,-180.000,10122.000,-1070.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.796,0.658,0.343
288,79,-1971.000,8736.000,-1259.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.455,0.526
289,73,-2112.000,7052.000,-1005.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.449,0.747
290,75,-1208.000,6751.000,-983.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.513,0.753
291,80,-1801.000,10379.000,-1262.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.200,0.469,0.311
292,81,-1231.000,8330.000,-875.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.476,0.220
293,82,-1564.000,8515.000,-142.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.024,0.414,0.189
294,71,-2559.000,6991.000,-7.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.016,0.361,0.840
295,83,-2479.000,6217.000,146.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.012,0.371,0.831
296,72,-2114.000,6525.000,-782.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.145,0.448,0.787
297,75,-1208.000,6751.000,-983.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.513,0.753
298,74,-1348.000,6290.000,-775.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.624,0.486,0.812
299,76,-1143.000,5853.000,236.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.949,0.538,0.859
300,73,-2112.000,7052.000,-1005.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.449,0.747
301,72,-2114.000,6525.000,-782.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.145,0.448,0.787
302,74,-1348.000,6290.000,-775.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.624,0.486,0.812
303,71,-2559.000,6991.000,-7.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.016,0.361,0.840
304,73,-2112.000,7052.000,-1005.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.449,0.747
305,84,-2450.000,8482.000,-5.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.375,0.548
306,75,-1208.000,6751.000,-983.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.513,0.753
307,77,-815.000,6594.000,71.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.579,0.784
308,69,-521.000,8033.000,1.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.616,0.604
309,69,-521.000,8033.000,1.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.616,0.604
310,68,-857.000,8349.000,-1379.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.749,0.548,0.554
311,75,-1208.000,6751.000,-983.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.513,0.753
312,75,-1208.000,6751.000,-983.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.776,0.513,0.753
313,68,-857.000,8349.000,-1379.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.749,0.548,0.554
314,79,-1971.000,8736.000,-1259.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.455,0.526
315,84,-2450.000,8482.000,-5.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.375,0.548
316,79,-1971.000,8736.000,-1259.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.455,0.526
317,85,-2329.000,10512.000,-130.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.012,0.390,0.295
318,14,2.000,10555.000,-1493.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.681,0.289
319,86,-662.000,10499.000,-1468.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.525,0.598,0.296
320,78,-180.000,10122.000,-1070.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.796,0.658,0.343
321,23,2.000,10240.000,-160.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.336
322,87,-167.000,10020.000,-119.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.925,0.968,0.363
323,88,-406.000,10391.000,1140.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.910,0.294
324,89,-815.000,6594.000,71.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.887,0.785
325,90,-1395.000,5868.000,785.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.851,0.815,0.844
326,91,-1158.000,6685.000,685.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.769,0.824,0.763
327,29,2.000,10546.000,1017.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.298
328,88,-406.000,10391.000,1140.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.910,0.294
329,30,2.000,8293.000,1132.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.235
330,23,2.000,10240.000,-160.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.336
331,88,-406.000,10391.000,1140.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.910,0.294
332,29,2.000,10546.000,1017.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.298
333,92,-752.000,8628.000,1044.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.804,0.866,0.533
334,91,-1158.000,6685.000,685.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.769,0.824,0.763
335,93,-1865.000,6888.000,959.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.759,0.749
336,91,-1158.000,6685.000,685.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.769,0.824,0.763
337,94,-1974.000,6036.000,905.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.384,0.763,0.824
338,93,-1865.000,6888.000,959.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.759,0.749
339,95,-2179.000,10372.000,782.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.082,0.737,0.320
340,96,-2329.000,10512.000,-130.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.012,0.687,0.303
341,97,-1564.000,8515.000,-142.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.024,0.712,0.199
342,98,-952.000,8435.000,969.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.824,0.200
343,99,-1502.000,10254.000,1329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.365,0.805,0.334
344,100,-1484.000,8390.000,557.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.106,0.756,0.219
345,98,-952.000,8435.000,969.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.824,0.200
346,88,-406.000,10391.000,1140.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.910,0.294
347,99,-1502.000,10254.000,1329.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.365,0.805,0.334
348,88,-406.000,10391.000,1140.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.910,0.294
349,101,-163.000,9520.000,-85.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.996,0.969,0.425
350,102,-434.000,9821.000,1263.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.816,0.893,0.365
351,94,-1974.000,6036.000,905.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.384,0.763,0.824
352,103,-2479.000,6217.000,146.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.012,0.699,0.832
353,104,-2518.000,6940.000,577.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.695,0.743
354,91,-1158.000,6685.000,685.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.769,0.824,0.763
355,90,-1395.000,5868.000,785.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.851,0.815,0.844
356,94,-1974.000,6036.000,905.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.384,0.763,0.824
357,89,-815.000,6594.000,71.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.887,0.785
358,105,-1143.000,5853.000,236.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.949,0.846,0.859
359,90,-1395.000,5868.000,785.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.851,0.815,0.844
360,93,-1865.000,6888.000,959.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.759,0.749
361,94,-1974.000,6036.000,905.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.384,0.763,0.824
362,104,-2518.000,6940.000,577.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.695,0.743
363,106,-611.000,8517.000,1191.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.420,0.907,0.199
364,88,-406.000,10391.000,1140.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.910,0.294
365,98,-952.000,8435.000,969.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.824,0.200
366,88,-406.000,10391.000,1140.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.753,0.910,0.294
367,106,-611.000,8517.000,1191.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.420,0.907,0.199
368,30,2.000,8293.000,1132.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.235
369,104,-2518.000,6940.000,577.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.055,0.695,0.743
370,107,-2559.000,6991.000,-7.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.016,0.659,0.736
371,108,-2450.000,8482.000,-5.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.672,0.553
372,109,-1648.000,8768.000,1218.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.373,0.786,0.517
373,93,-1865.000,6888.000,959.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.759,0.749
374,110,-2366.000,8668.000,717.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.078,0.714,0.530
375,109,-1648.000,8768.000,1218.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.373,0.786,0.517
376,102,-434.000,9821.000,1263.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.816,0.893,0.365
377,92,-752.000,8628.000,1044.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.804,0.866,0.533
378,109,-1648.000,8768.000,1218.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.373,0.786,0.517
379,92,-752.000,8628.000,1044.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.804,0.866,0.533
380,93,-1865.000,6888.000,959.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.427,0.759,0.749
381,92,-752.000,8628.000,1044.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.804,0.866,0.533
382,89,-815.000,6594.000,71.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.887,0.785
383,91,-1158.000,6685.000,685.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.769,0.824,0.763
384,111,-521.000,8033.000,1.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.980,0.924,0.608
385,89,-815.000,6594.000,71.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.969,0.887,0.785
386,92,-752.000,8628.000,1044.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.804,0.866,0.533
387,84,-2450.000,8482.000,-5.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.008,0.375,0.548
388,73,-2112.000,7052.000,-1005.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.208,0.449,0.747
389,79,-1971.000,8736.000,-1259.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.224,0.455,0.526
390,51,2.000,9496.000,-979.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.681,0.026
391,112,-502.000,9584.000,-915.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.435,0.597,0.011
392,52,2.000,8530.000,-1161.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.681,0.187
393,86,-662.000,10499.000,-1468.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.525,0.598,0.296
394,14,2.000,10555.000,-1493.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.681,0.289
395,113,-499.000,8661.000,-1089.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.408,0.598,0.165
396,112,-502.000,9584.000,-915.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.435,0.597,0.011
397,114,-986.000,9503.000,-830.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.247,0.517,0.025
398,113,-499.000,8661.000,-1089.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.408,0.598,0.165
399,81,-1231.000,8330.000,-875.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.204,0.476,0.220
400,86,-662.000,10499.000,-1468.000,3.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.525,0.598,0.296
401,115,-1109.000,8781.000,-880.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.184,0.491,0.145
402,116,-1190.000,9005.000,734.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.157,0.803,0.118
403,117,-546.000,9069.000,1136.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.365,0.898,0.108
404,98,-952.000,8435.000,969.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.824,0.200
405,106,-611.000,8517.000,1191.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.420,0.907,0.199
406,98,-952.000,8435.000,969.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.275,0.824,0.200
407,117,-546.000,9069.000,1136.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.365,0.898,0.108
408,117,-546.000,9069.000,1136.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.365,0.898,0.108
409,59,2.000,8988.000,1063.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.121
410,106,-611.000,8517.000,1191.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.420,0.907,0.199
411,30,2.000,8293.000,1132.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.235
412,106,-611.000,8517.000,1191.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.420,0.907,0.199
413,59,2.000,8988.000,1063.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.121
414,118,-440.000,9615.000,753.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.325,0.914,0.018
415,61,2.000,9657.000,848.000,4.000,"D3DCOLOR_ARGB(0xff,0xff,0xff,0xff)",0.502,0.990,0.011
